raw_data_CO_data_asset_id,hdf5_file,dir_in_asset,session_name
381aef45-ead5-4df7-9f0e-7178090e66d3,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210331/neuralynx/opto/20ms/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms/raw_data.hdf5,ZS061_2021-03-31_17-15-48_nwb_2025-08-14_10-55-51
0750c396-4a35-4d01-944c-531a1b66cd93,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210401/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS061_2021-04-01_16-38-03_nwb_2025-08-14_10-55-50
0750c396-4a35-4d01-944c-531a1b66cd93,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210401/neuralynx/opto/200ms/raw_data.hdf5,ecephys/neuralynx/session/opto/200ms/raw_data.hdf5,ZS061_2021-04-01_16-38-03_nwb_2025-08-14_10-55-50
0750c396-4a35-4d01-944c-531a1b66cd93,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210401/neuralynx/opto/20ms/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms/raw_data.hdf5,ZS061_2021-04-01_16-38-03_nwb_2025-08-14_10-55-50
0750c396-4a35-4d01-944c-531a1b66cd93,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210401/neuralynx/opto/20ms_2/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_2/raw_data.hdf5,ZS061_2021-04-01_16-38-03_nwb_2025-08-14_10-55-50
9aade5b3-d4e5-48e7-91b1-de89ebe928ff,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210402/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS061_2021-04-02_17-53-41_nwb_2025-08-14_10-55-51
9aade5b3-d4e5-48e7-91b1-de89ebe928ff,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210402/neuralynx/opto/200ms/raw_data.hdf5,ecephys/neuralynx/session/opto/200ms/raw_data.hdf5,ZS061_2021-04-02_17-53-41_nwb_2025-08-14_10-55-51
9aade5b3-d4e5-48e7-91b1-de89ebe928ff,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210402/neuralynx/opto/20ms/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms/raw_data.hdf5,ZS061_2021-04-02_17-53-41_nwb_2025-08-14_10-55-51
902891f6-f5d9-485f-a4cd-af6c9083e3f6,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210403/neuralynx/opto/200ms/raw_data.hdf5,ecephys/neuralynx/session/opto/200ms/raw_data.hdf5,ZS061_2021-04-03_18-50-29_nwb_2025-08-14_10-55-51
902891f6-f5d9-485f-a4cd-af6c9083e3f6,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210403/neuralynx/opto/20ms/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms/raw_data.hdf5,ZS061_2021-04-03_18-50-29_nwb_2025-08-14_10-55-51
758f4aee-062f-46dd-a9b8-3752819937ff,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210404/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS061_2021-04-04_17-43-18_nwb_2025-08-14_10-55-51
758f4aee-062f-46dd-a9b8-3752819937ff,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210404/neuralynx/opto/200ms/raw_data.hdf5,ecephys/neuralynx/session/opto/200ms/raw_data.hdf5,ZS061_2021-04-04_17-43-18_nwb_2025-08-14_10-55-51
758f4aee-062f-46dd-a9b8-3752819937ff,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210404/neuralynx/opto/20ms/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms/raw_data.hdf5,ZS061_2021-04-04_17-43-18_nwb_2025-08-14_10-55-51
0f01cfa8-4598-4bb3-8043-850b67a63358,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210405/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS061_2021-04-05_18-01-32_nwb_2025-08-14_10-55-51
0f01cfa8-4598-4bb3-8043-850b67a63358,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210405/neuralynx/opto/20ms/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms/raw_data.hdf5,ZS061_2021-04-05_18-01-32_nwb_2025-08-14_10-55-51
0f01cfa8-4598-4bb3-8043-850b67a63358,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210405/neuralynx/opto/20ms_1/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_1/raw_data.hdf5,ZS061_2021-04-05_18-01-32_nwb_2025-08-14_10-55-51
474f01f7-a5e2-41ed-8b10-3d86441a9ae5,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210406/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS061_2021-04-06_16-13-38_nwb_2025-08-14_10-55-51
474f01f7-a5e2-41ed-8b10-3d86441a9ae5,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210406/neuralynx/opto/20ms_1/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_1/raw_data.hdf5,ZS061_2021-04-06_16-13-38_nwb_2025-08-14_10-55-51
474f01f7-a5e2-41ed-8b10-3d86441a9ae5,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210406/neuralynx/opto/20ms_2/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_2/raw_data.hdf5,ZS061_2021-04-06_16-13-38_nwb_2025-08-14_10-55-51
474f01f7-a5e2-41ed-8b10-3d86441a9ae5,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210406/neuralynx/opto/20ms_3/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_3/raw_data.hdf5,ZS061_2021-04-06_16-13-38_nwb_2025-08-14_10-55-51
a3cc4192-2fe9-4393-b4a8-f2c65a4a295f,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210407/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS061_2021-04-07_16-47-22_nwb_2025-08-14_10-55-50
a3cc4192-2fe9-4393-b4a8-f2c65a4a295f,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210407/neuralynx/opto/20ms_1/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_1/raw_data.hdf5,ZS061_2021-04-07_16-47-22_nwb_2025-08-14_10-55-50
a3cc4192-2fe9-4393-b4a8-f2c65a4a295f,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210407/neuralynx/opto/20ms_2/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_2/raw_data.hdf5,ZS061_2021-04-07_16-47-22_nwb_2025-08-14_10-55-50
a3cc4192-2fe9-4393-b4a8-f2c65a4a295f,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210407/neuralynx/opto/20ms_3/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_3/raw_data.hdf5,ZS061_2021-04-07_16-47-22_nwb_2025-08-14_10-55-50
6a4a5a2e-2e43-48c9-ad9f-285b2854d70a,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210408/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS061_2021-04-08_18-01-30_nwb_2025-08-14_10-55-51
6a4a5a2e-2e43-48c9-ad9f-285b2854d70a,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210408/neuralynx/opto/20ms_1/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_1/raw_data.hdf5,ZS061_2021-04-08_18-01-30_nwb_2025-08-14_10-55-51
6a4a5a2e-2e43-48c9-ad9f-285b2854d70a,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210408/neuralynx/opto/20ms_2/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_2/raw_data.hdf5,ZS061_2021-04-08_18-01-30_nwb_2025-08-14_10-55-51
ab75a485-9db0-45a8-88c0-afa01eaa8395,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210409/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS061_2021-04-09_18-19-29_nwb_2025-08-14_10-55-50
ab75a485-9db0-45a8-88c0-afa01eaa8395,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210409/neuralynx/opto/20ms_1/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_1/raw_data.hdf5,ZS061_2021-04-09_18-19-29_nwb_2025-08-14_10-55-50
ab75a485-9db0-45a8-88c0-afa01eaa8395,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210409/neuralynx/opto/20ms_2/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_2/raw_data.hdf5,ZS061_2021-04-09_18-19-29_nwb_2025-08-14_10-55-50
ab75a485-9db0-45a8-88c0-afa01eaa8395,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210409/neuralynx/opto/20ms_3/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_3/raw_data.hdf5,ZS061_2021-04-09_18-19-29_nwb_2025-08-14_10-55-50
971bf14f-4968-4d1f-bb8f-403dfcc8f783,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210410/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS061_2021-04-10_18-01-14_nwb_2025-08-14_10-55-51
971bf14f-4968-4d1f-bb8f-403dfcc8f783,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210410/neuralynx/opto/200ms/raw_data.hdf5,ecephys/neuralynx/session/opto/200ms/raw_data.hdf5,ZS061_2021-04-10_18-01-14_nwb_2025-08-14_10-55-51
971bf14f-4968-4d1f-bb8f-403dfcc8f783,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210410/neuralynx/opto/20ms_1/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_1/raw_data.hdf5,ZS061_2021-04-10_18-01-14_nwb_2025-08-14_10-55-51
971bf14f-4968-4d1f-bb8f-403dfcc8f783,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210410/neuralynx/opto/20ms_2/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_2/raw_data.hdf5,ZS061_2021-04-10_18-01-14_nwb_2025-08-14_10-55-51
971bf14f-4968-4d1f-bb8f-403dfcc8f783,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210410/neuralynx/opto/20ms_3/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_3/raw_data.hdf5,ZS061_2021-04-10_18-01-14_nwb_2025-08-14_10-55-51
971bf14f-4968-4d1f-bb8f-403dfcc8f783,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210410/neuralynx/opto/20ms_4/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_4/raw_data.hdf5,ZS061_2021-04-10_18-01-14_nwb_2025-08-14_10-55-51
83b5d0ac-2702-49d2-a014-5ce56a5055b0,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210411/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS061_2021-04-11_17-44-56_nwb_2025-08-14_10-55-51
83b5d0ac-2702-49d2-a014-5ce56a5055b0,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210411/neuralynx/opto/20ms_1/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_1/raw_data.hdf5,ZS061_2021-04-11_17-44-56_nwb_2025-08-14_10-55-51
83b5d0ac-2702-49d2-a014-5ce56a5055b0,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210411/neuralynx/opto/20ms_2/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_2/raw_data.hdf5,ZS061_2021-04-11_17-44-56_nwb_2025-08-14_10-55-51
83b5d0ac-2702-49d2-a014-5ce56a5055b0,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210411/neuralynx/opto/20ms_3/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_3/raw_data.hdf5,ZS061_2021-04-11_17-44-56_nwb_2025-08-14_10-55-51
162fa7a8-7471-4dea-b5f0-1c4fd8c58c2c,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210412/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS061_2021-04-12_17-26-54_nwb_2025-08-14_10-55-51
162fa7a8-7471-4dea-b5f0-1c4fd8c58c2c,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210412/neuralynx/opto/20ms_1/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_1/raw_data.hdf5,ZS061_2021-04-12_17-26-54_nwb_2025-08-14_10-55-51
162fa7a8-7471-4dea-b5f0-1c4fd8c58c2c,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210412/neuralynx/opto/20ms_2/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_2/raw_data.hdf5,ZS061_2021-04-12_17-26-54_nwb_2025-08-14_10-55-51
98443ff4-e024-4533-8cec-fe3a23a0b607,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210413/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS061_2021-04-13_18-14-05_nwb_2025-08-14_10-55-51
98443ff4-e024-4533-8cec-fe3a23a0b607,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210413/neuralynx/opto/20ms_1/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_1/raw_data.hdf5,ZS061_2021-04-13_18-14-05_nwb_2025-08-14_10-55-51
98443ff4-e024-4533-8cec-fe3a23a0b607,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210413/neuralynx/opto/20ms_2/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_2/raw_data.hdf5,ZS061_2021-04-13_18-14-05_nwb_2025-08-14_10-55-51
98443ff4-e024-4533-8cec-fe3a23a0b607,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210413/neuralynx/opto/20ms_3/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_3/raw_data.hdf5,ZS061_2021-04-13_18-14-05_nwb_2025-08-14_10-55-51
4b45e774-69a9-41ed-87f5-959375bd3875,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210414/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS061_2021-04-14_16-04-22_nwb_2025-08-14_10-55-51
4b45e774-69a9-41ed-87f5-959375bd3875,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210414/neuralynx/opto/20ms_1/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_1/raw_data.hdf5,ZS061_2021-04-14_16-04-22_nwb_2025-08-14_10-55-51
4b45e774-69a9-41ed-87f5-959375bd3875,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210414/neuralynx/opto/20ms_2/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_2/raw_data.hdf5,ZS061_2021-04-14_16-04-22_nwb_2025-08-14_10-55-51
a1e4f8ab-ecbf-479c-abdc-05649f441f42,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210415/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS061_2021-04-15_16-45-44_nwb_2025-08-14_10-55-50
a1e4f8ab-ecbf-479c-abdc-05649f441f42,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210415/neuralynx/opto/20ms_1/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_1/raw_data.hdf5,ZS061_2021-04-15_16-45-44_nwb_2025-08-14_10-55-50
a1e4f8ab-ecbf-479c-abdc-05649f441f42,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210415/neuralynx/opto/20ms_2/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_2/raw_data.hdf5,ZS061_2021-04-15_16-45-44_nwb_2025-08-14_10-55-50
6225b231-23e4-49ff-8d0c-94a79c2e043f,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210416/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS061_2021-04-16_17-08-59_nwb_2025-08-14_10-55-51
6225b231-23e4-49ff-8d0c-94a79c2e043f,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210416/neuralynx/opto/10ms/raw_data.hdf5,ecephys/neuralynx/session/opto/10ms/raw_data.hdf5,ZS061_2021-04-16_17-08-59_nwb_2025-08-14_10-55-51
6225b231-23e4-49ff-8d0c-94a79c2e043f,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210416/neuralynx/opto/20ms_1/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_1/raw_data.hdf5,ZS061_2021-04-16_17-08-59_nwb_2025-08-14_10-55-51
4e0fbf95-0129-42b1-b977-4273468a89c5,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210417/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS061_2021-04-17_16-50-25_nwb_2025-08-14_10-55-51
4e0fbf95-0129-42b1-b977-4273468a89c5,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210417/neuralynx/opto/10ms/raw_data.hdf5,ecephys/neuralynx/session/opto/10ms/raw_data.hdf5,ZS061_2021-04-17_16-50-25_nwb_2025-08-14_10-55-51
4e0fbf95-0129-42b1-b977-4273468a89c5,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210417/neuralynx/opto/20ms_1/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_1/raw_data.hdf5,ZS061_2021-04-17_16-50-25_nwb_2025-08-14_10-55-51
9960848b-a798-4543-9492-2379360aecbb,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210418/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS061_2021-04-18_18-32-58_nwb_2025-08-14_10-55-50
9960848b-a798-4543-9492-2379360aecbb,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210418/neuralynx/opto/10ms/raw_data.hdf5,ecephys/neuralynx/session/opto/10ms/raw_data.hdf5,ZS061_2021-04-18_18-32-58_nwb_2025-08-14_10-55-50
9960848b-a798-4543-9492-2379360aecbb,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210418/neuralynx/opto/20ms_1/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_1/raw_data.hdf5,ZS061_2021-04-18_18-32-58_nwb_2025-08-14_10-55-50
f0d2aadf-454e-4dcd-9cbf-bacb5ff25e62,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210419/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS061_2021-04-19_18-31-40_nwb_2025-08-14_10-55-50
f0d2aadf-454e-4dcd-9cbf-bacb5ff25e62,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210419/neuralynx/opto/10ms/raw_data.hdf5,ecephys/neuralynx/session/opto/10ms/raw_data.hdf5,ZS061_2021-04-19_18-31-40_nwb_2025-08-14_10-55-50
f0d2aadf-454e-4dcd-9cbf-bacb5ff25e62,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210419/neuralynx/opto/20ms_1/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_1/raw_data.hdf5,ZS061_2021-04-19_18-31-40_nwb_2025-08-14_10-55-50
76290f71-2d05-43fd-9359-7b5e27d9b976,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210420/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS061_2021-04-20_15-49-57_nwb_2025-08-14_10-55-50
76290f71-2d05-43fd-9359-7b5e27d9b976,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210420/neuralynx/opto/10ms/raw_data.hdf5,ecephys/neuralynx/session/opto/10ms/raw_data.hdf5,ZS061_2021-04-20_15-49-57_nwb_2025-08-14_10-55-50
bd6279aa-38a0-4773-8404-0e0ced06375b,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210421/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS061_2021-04-21_17-03-09_nwb_2025-08-14_10-55-51
bd6279aa-38a0-4773-8404-0e0ced06375b,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210421/neuralynx/opto/10ms/raw_data.hdf5,ecephys/neuralynx/session/opto/10ms/raw_data.hdf5,ZS061_2021-04-21_17-03-09_nwb_2025-08-14_10-55-51
cb9d126f-57f3-43b5-b7fc-2156b4877e8f,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210422/neuralynx/opto/10ms/raw_data.hdf5,ecephys/neuralynx/session/opto/10ms/raw_data.hdf5,ZS061_2021-04-22_16-25-00_nwb_2025-08-14_10-55-50
cb9d126f-57f3-43b5-b7fc-2156b4877e8f,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210422/neuralynx/opto/10ms_2/raw_data.hdf5,ecephys/neuralynx/session/opto/10ms_2/raw_data.hdf5,ZS061_2021-04-22_16-25-00_nwb_2025-08-14_10-55-50
0a82d72f-595e-4225-ab12-da7d144c646f,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210423/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS061_2021-04-23_16-13-13_nwb_2025-08-14_10-55-51
0a82d72f-595e-4225-ab12-da7d144c646f,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210423/neuralynx/opto/10ms/raw_data.hdf5,ecephys/neuralynx/session/opto/10ms/raw_data.hdf5,ZS061_2021-04-23_16-13-13_nwb_2025-08-14_10-55-51
0a82d72f-595e-4225-ab12-da7d144c646f,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210423/neuralynx/opto/20ms/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms/raw_data.hdf5,ZS061_2021-04-23_16-13-13_nwb_2025-08-14_10-55-51
0a82d72f-595e-4225-ab12-da7d144c646f,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210423/neuralynx/opto/20ms_1/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_1/raw_data.hdf5,ZS061_2021-04-23_16-13-13_nwb_2025-08-14_10-55-51
479c062c-4e24-45c5-baac-a98221440580,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210424/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS061_2021-04-24_16-48-52_nwb_2025-08-14_10-55-51
479c062c-4e24-45c5-baac-a98221440580,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210424/neuralynx/opto/10ms/raw_data.hdf5,ecephys/neuralynx/session/opto/10ms/raw_data.hdf5,ZS061_2021-04-24_16-48-52_nwb_2025-08-14_10-55-51
479c062c-4e24-45c5-baac-a98221440580,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210424/neuralynx/opto/20ms/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms/raw_data.hdf5,ZS061_2021-04-24_16-48-52_nwb_2025-08-14_10-55-51
314f1301-57d3-4f4c-8b44-5ecc516ff9bc,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210425/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS061_2021-04-25_17-45-36_nwb_2025-08-14_10-55-51
314f1301-57d3-4f4c-8b44-5ecc516ff9bc,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210425/neuralynx/opto/10ms/raw_data.hdf5,ecephys/neuralynx/session/opto/10ms/raw_data.hdf5,ZS061_2021-04-25_17-45-36_nwb_2025-08-14_10-55-51
314f1301-57d3-4f4c-8b44-5ecc516ff9bc,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210425/neuralynx/opto/20ms/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms/raw_data.hdf5,ZS061_2021-04-25_17-45-36_nwb_2025-08-14_10-55-51
3fde318b-be51-451f-b866-2f2bfb558b71,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210426/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS061_2021-04-26_18-08-01_nwb_2025-08-14_10-55-51
3fde318b-be51-451f-b866-2f2bfb558b71,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210426/neuralynx/opto/10ms/raw_data.hdf5,ecephys/neuralynx/session/opto/10ms/raw_data.hdf5,ZS061_2021-04-26_18-08-01_nwb_2025-08-14_10-55-51
3fde318b-be51-451f-b866-2f2bfb558b71,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210426/neuralynx/opto/20ms/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms/raw_data.hdf5,ZS061_2021-04-26_18-08-01_nwb_2025-08-14_10-55-51
d379100b-eb0e-4021-adb8-b981f14f43c0,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210427/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS061_2021-04-27_18-19-52_nwb_2025-08-14_10-55-51
d379100b-eb0e-4021-adb8-b981f14f43c0,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210427/neuralynx/opto/10ms/raw_data.hdf5,ecephys/neuralynx/session/opto/10ms/raw_data.hdf5,ZS061_2021-04-27_18-19-52_nwb_2025-08-14_10-55-51
5dbd27e6-e2f9-44a4-8d9d-45f5ee1ec2a8,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210428/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS061_2021-04-28_16-35-50_nwb_2025-08-14_10-55-51
5dbd27e6-e2f9-44a4-8d9d-45f5ee1ec2a8,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210428/neuralynx/opto/10ms/raw_data.hdf5,ecephys/neuralynx/session/opto/10ms/raw_data.hdf5,ZS061_2021-04-28_16-35-50_nwb_2025-08-14_10-55-51
5dbd27e6-e2f9-44a4-8d9d-45f5ee1ec2a8,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210428/neuralynx/opto/20ms/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms/raw_data.hdf5,ZS061_2021-04-28_16-35-50_nwb_2025-08-14_10-55-51
a5694d23-8e9f-42f3-aa4c-e0b831c0f836,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210429/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS061_2021-04-29_16-18-51_nwb_2025-08-14_10-55-51
a5694d23-8e9f-42f3-aa4c-e0b831c0f836,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210429/neuralynx/opto/20ms/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms/raw_data.hdf5,ZS061_2021-04-29_16-18-51_nwb_2025-08-14_10-55-51
a5694d23-8e9f-42f3-aa4c-e0b831c0f836,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210429/neuralynx/opto/20ms_2/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_2/raw_data.hdf5,ZS061_2021-04-29_16-18-51_nwb_2025-08-14_10-55-51
2f6d1bb1-4af3-4934-8e33-b6d295810f78,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210430/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS061_2021-04-30_17-06-18_nwb_2025-08-14_10-55-51
2f6d1bb1-4af3-4934-8e33-b6d295810f78,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210430/neuralynx/opto/10ms/raw_data.hdf5,ecephys/neuralynx/session/opto/10ms/raw_data.hdf5,ZS061_2021-04-30_17-06-18_nwb_2025-08-14_10-55-51
2f6d1bb1-4af3-4934-8e33-b6d295810f78,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210430/neuralynx/opto/20ms/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms/raw_data.hdf5,ZS061_2021-04-30_17-06-18_nwb_2025-08-14_10-55-51
